galp	2014-11-09	258	pais portugal 
pt	2014-10-07	61	ps 
tvi	2014-06-13	46	tudo 
paulo_portas	2015-11-10	150	portas governo paulo 
marcelo_rebelo_sousa	2014-02-05	73	rebelo marcelo governo sousa diz 
partido_social_democrata	2014-10-24	499	novo 
bruno_de_carvalho	2014-12-05	75	bruno carvalho 
futebol_porto	2015-05-21	283	fcporto porto 
cristiano_ronaldo	2015-03-27	76	aqui vez 
portugal	2014-06-16	148	todos 
alentejo	2015-05-22	91	vai 
paris	2014-03-23	0	via 
bloco_esquerda	2014-05-25	13	cristiano 
londres	2014-10-22	190	cristiano 
edp	2015-09-17	17	jornal 
porto	2014-05-13	12	dia 
passos_coelho	2015-10-19	463	ps fazer coelho agora passos 
algarve	2015-04-19	90	futebol portugal 
nos	2014-02-22	82	tao fazer 
passos_coelho	2015-10-16	150	bem governo coelho passos 
julen_lopetegui	2015-11-15	272	jesus 
expresso	2014-03-25	147	pais tudo 
pt	2014-12-10	469	jornal novo 
continente	2015-05-16	295	ainda 
paris	2014-04-12	186	agora 
bes	2015-09-07	408	espirito santo 
italia	2014-03-29	371	desporto 
vodafone	2015-08-31	341	quer 
jose_socrates	2014-03-16	139	governo 
continente	2015-09-07	17	jornal 
correio_manha	2014-07-02	351	pode 
partido_comunista	2015-03-25	245	ps 
correio_manha	2015-07-24	196	hoje sobre 
acores	2014-01-05	51	tao 
madeira	2015-02-26	55	pais sempre 
paulo_bento	2015-01-21	323	bento paulo 
cristiano_ronaldo	2014-06-09	451	cristiano 
continente	2014-04-16	353	hoje 
futebol_porto	2015-01-15	35	real contra sempre 
nos	2014-03-11	112	tao ver 
bruno_de_carvalho	2014-10-17	75	jose bruno carvalho 
lisboa	2014-12-14	187	benfica 
madrid	2015-05-11	0	real contra vitoria cristiano 
vodafone	2014-02-05	363	hoje 
porto	2014-08-03	170	ir 
sonae	2014-01-25	292	es 
jose_socrates	2015-10-20	455	tudo 
espanha	2015-04-03	194	desporto 
dn	2015-11-26	66	mundo contra joao governo portugal 
alentejo	2015-09-14	0	via 
siria	2014-07-02	17	nada 
observador	2014-06-03	191	porto 
antonio_costa	2015-11-10	101	vou antonio costa 
nos	2014-11-28	112	tao tudo 
sporting	2015-08-25	440	jesus diz noticias jorge 
expresso	2015-08-20	459	quer 
inglaterra	2014-11-04	187	porto benfica vai 
siria	2015-07-07	142	anos vai portugal 
rui_vitoria	2015-02-20	0	vitoria rui desporto 
pingo_doce	2014-04-27	410	doce pingo fazer 
rui_vitoria	2015-11-04	483	vitoria rui benfica 
bruno_de_carvalho	2015-05-16	2	sporting bruno carvalho diz 
ruben_neves	2015-10-19	99	fcporto 
continente	2015-10-23	109	aqui 
julen_lopetegui	2014-06-10	283	fcporto 
jose_mourinho	2014-05-27	13	jose 
madrid	2014-01-02	338	cristiano 
madrid	2014-09-20	37	vez real 
porto	2014-05-05	264	ainda 
marcelo_rebelo_sousa	2015-08-22	73	rebelo marcelo sousa 
antonio_costa	2015-10-21	132	ir antonio costa 
zara	2015-08-24	8	grande 
iker_casillas	2015-06-16	110	real 
partido_socialista	2015-05-20	165	fazer 
jose_mourinho	2014-07-26	263	jogo la 
paulo_portas	2014-08-21	98	jornal portas paulo portugal 
algarve	2015-11-05	423	portugal 
cristiano_ronaldo	2014-05-01	295	real 
madrid	2015-10-28	8	real cristiano 
antonio_costa	2014-10-28	208	governo antonio costa 
inglaterra	2014-09-08	169	portugal 
cristiano_ronaldo	2015-02-21	349	jogo cristiano 
londres	2015-05-18	249	ir 
pingo_doce	2014-01-29	162	joao pingo 
sporting	2014-12-27	337	carregabenfica 
nos	2015-03-01	434	ainda 
pt	2015-01-09	0	via 
ruben_neves	2015-11-18	141	vitoria benfica portugal 
partido_social_democrata	2014-06-23	38	joao agora costa 
benfica	2014-09-03	137	porque carregabenfica ver 
partido_socialista	2014-11-25	335	tudo 
cristiano_ronaldo	2014-03-22	352	vai 
donald_trump	2014-05-14	441	porto 
correio_manha	2014-11-06	214	aqui mundo 
expresso	2015-05-07	41	real porto 
lionel_messi	2014-04-21	290	del el 
bes	2015-10-09	86	santo jogo espirito desporto sobre 
algarve	2015-03-27	156	vou la 
jorge_jesus	2015-06-30	206	jesus jorge 
passos_coelho	2015-04-10	44	coelho sobre passos 
sic	2014-07-10	89	anos agora vai 
passos_coelho	2014-04-08	124	pode coelho passos 
partido_comunista	2014-02-18	209	sobre 
jorge_mendes	2014-02-05	70	mendes jorge 
paulo_portas	2015-02-19	14	governo portas sobre paulo 
jose_socrates	2014-03-07	276	governo 
paulo_bento	2014-06-13	14	bento sporting grande vai paulo 
partido_popular	2015-04-01	185	quer 
pt	2014-12-15	298	melhor 
bes	2015-03-31	218	espirito santo passos 
cristiano_ronaldo	2015-08-29	38	tudo agora 
italia	2014-02-02	370	portugal 
observador	2014-01-04	273	novo diario 
pinto_da_costa	2014-07-23	282	pinto la costa 
partido_popular	2015-06-27	172	el la 
inglaterra	2014-11-11	236	hoje 
partido_socialista	2015-01-17	489	costa 
partido_socialista	2014-03-30	472	la 
inglaterra	2015-10-29	227	lisboa 
jorge_mendes	2014-01-07	70	mendes jorge 
bruno_de_carvalho	2015-07-25	102	desporto bruno carvalho 
jorge_mendes	2014-08-04	33	jose mendes jorge 
pingo_doce	2015-07-30	460	doce pingo dia 
pt	2014-07-22	331	jornal la 
espanha	2014-06-03	259	portugal 
sporting	2014-08-05	36	lisboa porto 
tvi	2015-09-29	363	hoje 
marcelo_rebelo_sousa	2014-07-21	330	rebelo marcelo sousa 
luis_figo	2015-07-19	140	ronaldo 
paulo_bento	2014-11-07	254	fcportoworld bento paulo portugal 
paulo_bento	2015-06-08	4	bento todos ainda paulo 
siria	2015-05-14	274	diario 
jose_mourinho	2015-01-03	270	jose pode 
cristiano_ronaldo	2015-01-31	7	sporting cristiano 
algarve	2015-02-11	100	portugal 
madrid	2014-05-15	10	aqui el 
dn	2015-02-25	261	ver noticias costa 
porto	2014-06-13	84	ir vai la 
tvi	2014-12-19	142	porque anos 
pingo_doce	2015-09-26	25	doce dizer lisboa pingo 
cavaco_silva	2015-06-09	373	jose silva 
cristiano_ronaldo	2015-08-27	58	cristiano 
rtp	2015-09-14	37	ps todos 
iker_casillas	2015-07-18	219	fcporto fcportoworld amp porto 
marcelo_rebelo_sousa	2015-07-06	73	rebelo jose marcelo sousa 
cavaco_silva	2014-11-02	194	silva rui 
paulo_bento	2014-01-12	74	paulo bento hoje 
joao_moutinho	2014-09-23	435	joao 
italia	2014-12-01	225	futebol 
rui_vitoria	2015-08-04	348	vitoria rui porque jesus 
vodafone	2015-10-08	169	portugal 
algarve	2015-07-18	132	ir vou 
madrid	2015-08-20	88	real todos 
acores	2015-04-21	160	ainda la 
bruno_de_carvalho	2015-02-23	483	bruno vitoria rui carvalho 
partido_socialista	2015-01-01	299	silva 
lionel_messi	2014-10-19	26	diz cristiano 
paulo_bento	2014-07-23	122	vez bento pode benfica jesus paulo 
paulo_bento	2014-06-25	397	bento jogo paulo 
pingo_doce	2014-05-01	162	doce pingo 
partido_popular	2014-03-19	10	en el 
alemanha	2015-11-11	360	jose real sousa 
algarve	2014-11-25	294	portugal 
lionel_messi	2015-06-05	333	sporting vai 
galp	2014-05-18	114	portugal 
partido_comunista	2015-10-29	0	via 
cavaco_silva	2014-06-29	361	passos 
jeronimo_sousa	2015-08-17	92	jeronimo ps via sousa 
bruno_de_carvalho	2015-09-04	33	sporting todos desporto bruno carvalho agora 
madrid	2015-05-07	35	real en cristiano 
observador	2015-01-04	86	costa 
partido_socialista	2014-04-29	340	coelho jorge 
meo	2015-11-05	287	dia 
partido_comunista	2014-05-13	240	joao 
acores	2014-07-10	150	governo 
marcelo_rebelo_sousa	2014-07-31	178	rebelo marcelo sousa 
passos_coelho	2014-11-02	1	melhor coelho passos 
jose_mourinho	2015-02-16	371	jose desporto 
publico	2014-03-26	227	jornal lisboa 
dn	2015-05-10	158	diario marcelo rui coelho noticias passos 
inglaterra	2015-07-11	483	vitoria 
partido_socialista	2015-01-05	358	vou 
futebol_porto	2014-02-21	319	ainda 
benfica	2015-07-30	424	carregabenfica 
expresso	2015-09-24	155	vez ver 
julen_lopetegui	2014-11-17	202	rui 
nos	2014-06-06	147	pais ir fazer 
continente	2014-07-29	27	pode vou la 
alentejo	2014-05-15	171	fazer ainda 
sporting	2014-01-04	168	contra 
cristiano_ronaldo	2015-12-04	422	via cristiano 
sic	2015-02-13	85	nada anos 
partido_social_democrata	2014-02-28	59	ps 
sporting	2014-05-19	488	fcportoworld 
passos_coelho	2014-05-12	84	pode sempre coelho passos 
marcelo_rebelo_sousa	2014-11-30	466	rebelo marcelo sousa 
pingo_doce	2015-07-02	404	doce pingo 
joao_moutinho	2014-10-17	102	silva joao carvalho 
alentejo	2014-01-16	222	vou agora 
rui_vitoria	2014-03-06	202	vitoria rui desporto 
continente	2015-05-15	118	hoje 
pinto_da_costa	2014-12-05	39	presidente jose pinto costa 
alemanha	2014-05-31	150	portugal 
acores	2014-11-27	174	governo noticias vai 
porto	2014-05-18	127	ps bem diz 
sic	2015-09-30	76	aqui video portugal 
madeira	2014-06-11	19	hoje portugal 
passos_coelho	2014-05-18	105	coelho 
tvi	2014-03-21	209	jornal sobre 
jose_mourinho	2014-03-23	88	real 
portugal	2014-10-18	31	fazer 
rui_vitoria	2015-08-11	0	vitoria rui 
vladimir_putin	2014-08-25	25	porque 
jose_socrates	2014-05-18	34	vez 
madeira	2015-07-15	62	agora 
eusebio	2015-06-15	24	aqui el 
partido_popular	2015-01-20	297	del el 
jose_mourinho	2014-06-13	83	hoje 
antonio_costa	2014-06-16	133	pais quer antonio costa 
pingo_doce	2014-03-22	162	doce pingo 
alemanha	2014-02-14	492	portugal 
partido_popular	2014-04-18	152	del 
porto	2015-08-22	326	sporting 
correio_manha	2015-07-05	307	bem diz 
barack_obama	2015-08-10	293	grande 
vodafone	2014-03-11	166	vou 
lionel_messi	2015-07-13	97	mundo del ronaldo desporto 
observador	2014-08-27	227	lisboa 
paulo_bento	2015-05-11	183	bento jogo paulo 
rui_vitoria	2015-05-08	198	video mendes vitoria rui 
jose_socrates	2015-08-31	356	sobre paulo 
partido_social_democrata	2014-05-29	153	passos 
pinto_da_costa	2014-07-21	428	joao anos fcporto pinto costa 
tvi	2014-11-19	346	agora 
jose_socrates	2015-06-03	264	ainda 
londres	2015-01-05	409	video 
dn	2014-08-07	68	diario lisboa noticias 
benfica	2014-08-16	179	es 
benfica	2015-01-17	30	porto 
alemanha	2015-01-18	42	ano portugal 
cristiano_ronaldo	2015-06-21	376	jose cristiano 
continente	2014-07-06	22	todos la 
paulo_portas	2014-07-17	254	portas ainda paulo 
julen_lopetegui	2014-06-17	194	desporto 
pinto_da_costa	2015-02-08	297	fazer pinto porto la costa 
espanha	2014-10-12	36	desporto costa 
partido_comunista	2014-10-23	343	porto 
futebol_porto	2015-12-03	185	es la 
futebol_porto	2015-07-01	324	nada 
pt	2015-10-24	249	ir 
madeira	2014-02-22	330	marcelo 
inglaterra	2015-08-01	90	futebol 
correio_manha	2014-09-26	242	pode 
partido_socialista	2015-03-07	271	antonio costa 
julen_lopetegui	2015-11-02	231	fcportoworld fcporto 
julen_lopetegui	2014-07-02	77	fcportoworld dizer porto ainda 
marcelo_rebelo_sousa	2015-11-07	73	rebelo marcelo governo sousa diz 
lionel_messi	2015-08-26	344	cristiano 
eusebio	2015-08-28	133	sporting pinto porto agora costa 
antonio_costa	2014-11-21	385	antonio passos costa 
italia	2014-08-11	446	presidente novo 
rtp	2014-01-23	423	portugal 
futebol_porto	2015-09-02	118	bem carregabenfica diz la 
dn	2014-10-18	151	ano diario noticias 
antonio_costa	2014-05-22	68	lisboa porque antonio costa 
portugal	2014-08-20	37	pais vez agora 
marcelo_rebelo_sousa	2014-12-23	18	rebelo marcelo sousa 
pinto_da_costa	2015-04-27	15	fcporto pinto costa 
alemanha	2014-07-24	89	anos 
eusebio	2015-04-30	283	sempre carregabenfica 
sic	2014-12-07	147	ir 
partido_comunista	2014-12-01	209	sobre 
cristiano_ronaldo	2015-07-05	26	cristiano 
iker_casillas	2015-03-15	360	jose 
italia	2015-04-05	417	mundo 
paulo_bento	2015-04-08	76	aqui bento bem paulo 
espanha	2014-07-12	103	nada fazer portugal 
cristiano_ronaldo	2014-11-10	158	desporto melhor noticias 
acores	2014-07-01	65	governo sobre noticias 
luis_figo	2015-01-26	321	ronaldo vou bem 
bruno_de_carvalho	2015-09-11	107	presidente bruno carvalho 
benfica	2014-03-10	19	video contra grande desporto 
italia	2014-01-21	274	noticias 
pt	2015-07-30	210	vez sempre 
italia	2015-02-27	294	vou porque 
joao_moutinho	2015-08-05	400	sporting joao 
pingo_doce	2015-01-16	111	doce pingo sempre todos 
correio_manha	2015-05-15	168	contra anos diz 
partido_popular	2014-09-12	290	del en el la 
passos_coelho	2014-02-28	105	portas coelho passos paulo 
rtp	2015-09-03	242	noticias 
correio_manha	2015-12-05	17	dizer quer porque 
italia	2015-12-04	0	via 
inglaterra	2015-10-08	67	en 
paulo_portas	2015-02-03	164	portas paulo 
espanha	2015-07-26	265	agora 
pingo_doce	2015-09-21	460	doce tudo pingo 
paulo_portas	2014-11-20	307	bem portas diz paulo 
portugal	2015-04-27	108	fazer 
bruno_de_carvalho	2015-11-21	121	sporting jogo grande bruno carvalho jesus jorge 
passos_coelho	2014-04-26	124	coelho passos 
ruben_neves	2015-10-11	7	fcporto porto 
pinto_da_costa	2014-04-13	336	pinto costa 
portugal	2015-02-07	108	pode 
espanha	2014-07-05	163	la 
pinto_da_costa	2014-12-06	180	dizer pinto benfica vai costa 
bes	2015-07-03	414	santo espirito 
madeira	2014-03-31	8	real cristiano 
paulo_bento	2015-01-18	98	bento agora paulo 
bruno_de_carvalho	2014-11-09	60	presidente bruno carvalho 
sporting	2014-10-16	420	presidente 
espanha	2015-08-15	309	fcporto 
jorge_mendes	2015-04-04	8	mendes grande el la jorge cristiano 
luis_figo	2014-11-11	68	lisboa 
catarina_martins	2015-07-10	197	catarina martins jeronimo portas passos costa 
jorge_mendes	2014-12-29	97	del ano mendes jorge 
inglaterra	2015-02-12	139	pais 
lisboa	2014-02-13	331	via portugal 
bes	2014-02-22	368	espirito santo desporto 
paulo_portas	2015-08-06	125	ir portas agora paulo 
inglaterra	2015-10-03	433	diario 
antonio_costa	2015-03-03	28	antonio passos costa 
correio_manha	2015-04-20	17	nada quer vou fazer melhor 
ruben_neves	2014-12-05	283	fcporto 
apple	2015-02-26	134	dia 
vodafone	2015-10-14	51	tao aqui 
cristiano_ronaldo	2015-04-19	310	amp 
joao_moutinho	2015-01-19	99	silva joao desporto 
passos_coelho	2015-02-05	78	aqui pais coelho passos 
benfica	2015-08-09	137	carregabenfica 
iker_casillas	2014-02-28	159	el via la 
vodafone	2015-08-07	449	ir la 
londres	2014-03-21	335	video 
rtp	2015-07-28	322	noticias 
jose_socrates	2014-06-11	85	nada ver 
galp	2014-01-29	429	vai 
alentejo	2014-05-23	472	la 
vladimir_putin	2014-03-31	188	presidente agora 
lisboa	2014-02-04	196	contra diz portugal 
cavaco_silva	2015-08-04	78	presidente silva la 
lionel_messi	2014-11-19	91	ronaldo carregabenfica 
continente	2014-08-29	155	vez 
madrid	2015-01-22	112	tao 
rui_vitoria	2015-08-12	0	vitoria rui paulo 
iker_casillas	2015-08-06	190	futebol la 
italia	2014-11-20	274	quer noticias 
meo	2014-03-06	1	vou tudo bem agora 
catarina_martins	2015-03-05	56	catarina martins 
siria	2015-07-15	274	diario 
cavaco_silva	2014-12-05	281	ver 
sic	2015-11-25	151	diz noticias 
madrid	2015-01-25	128	real 
cavaco_silva	2014-09-24	226	sobre 
alentejo	2014-07-31	168	contra 
partido_social_democrata	2015-05-06	288	costa 
madrid	2015-06-02	91	mundo del el cristiano 
jose_socrates	2015-11-18	76	ano tudo via 
eusebio	2014-04-05	386	cristiano 
vodafone	2015-10-22	351	pode ver 
jose_socrates	2014-09-18	84	vai costa 
eusebio	2015-06-12	146	ronaldo governo 
sonae	2015-06-19	149	ver vai 
madrid	2014-12-17	390	cristiano 
nos	2015-01-02	184	dizer sobre 
eusebio	2015-02-16	119	es 
marcelo_rebelo_sousa	2014-03-19	18	rebelo marcelo tudo sobre sousa 
jose_socrates	2014-06-26	245	ps 
nos	2014-09-01	21	agora portugal 
bruno_de_carvalho	2014-05-02	415	todos melhor bruno carvalho ver 
correio_manha	2014-09-24	488	tao 
alentejo	2015-01-19	11	fazer vai 
apple	2014-02-03	420	contra 
sic	2014-04-17	412	bem 
partido_comunista	2014-04-03	61	lisboa ps todos portugal 
edp	2014-08-20	331	jornal 
donald_trump	2015-09-07	479	la 
iker_casillas	2015-02-07	442	es 
passos_coelho	2015-08-31	50	coelho passos 
sonae	2015-08-13	181	lisboa 
partido_socialista	2014-08-28	95	antonio ver costa 
barack_obama	2015-01-11	109	aqui 
jose_mourinho	2015-06-06	376	jose video 
jose_socrates	2014-05-12	452	ainda 
bruno_de_carvalho	2014-01-05	60	video bruno carvalho 
barack_obama	2014-08-07	0	via 
rui_vitoria	2014-09-10	194	vitoria rui anos 
bruno_de_carvalho	2014-11-14	102	sporting porto bruno carvalho benfica 
portugal	2015-04-15	227	lisboa 
partido_socialista	2014-08-17	388	costa 
italia	2014-01-19	321	la 
italia	2014-08-25	172	la 
lisboa	2014-07-17	163	la 
observador	2014-10-01	79	todos 
sic	2015-04-29	359	melhor 
jorge_jesus	2015-07-02	468	bruno carvalho dia jesus jorge 
bruno_de_carvalho	2015-03-05	102	carvalho dia 
antonio_costa	2015-02-13	180	antonio ainda costa 
eusebio	2014-08-06	267	tudo carregabenfica vai 
portugal	2014-01-25	403	porto 
sic	2015-07-18	364	amp 
inglaterra	2015-01-01	258	hoje portugal 
tvi	2014-02-01	118	vez porque ver 
russia	2014-02-07	20	futebol 
nos	2014-10-30	117	es vou 
partido_social_democrata	2014-03-19	53	dia paulo 
julen_lopetegui	2015-08-29	447	vitoria 
julen_lopetegui	2014-06-11	15	fcporto 
meo	2014-06-01	76	aqui ver 
alentejo	2014-05-07	268	portugal 
rui_vitoria	2014-04-24	447	rui vitoria desporto paulo 
siria	2014-03-15	23	sobre 
partido_social_democrata	2015-06-01	228	ps fazer melhor 
bes	2015-08-21	408	espirito santo 
jose_mourinho	2014-11-19	124	ronaldo bem hoje ver 
edp	2014-02-05	239	jornal sobre 
lisboa	2014-11-08	260	pais vou ver 
partido_socialista	2015-10-23	118	diz 
paulo_portas	2015-11-04	164	portas sobre via paulo 
galp	2014-10-22	74	hoje 
acores	2015-04-23	201	governo diz 
julen_lopetegui	2014-06-07	219	fcportoworld fcporto 
luis_figo	2015-06-12	82	rui costa 
acores	2014-11-08	226	diz 
luis_figo	2015-11-19	106	mundo ronaldo sporting bruno carvalho 
londres	2014-03-10	177	ir agora la 
tvi	2015-02-28	193	ver 
porto	2015-07-04	77	portugal 
iker_casillas	2015-03-17	466	marcelo 
cristiano_ronaldo	2015-05-21	212	real cristiano 
marcelo_rebelo_sousa	2015-02-28	73	rebelo marcelo sousa 
lionel_messi	2014-02-21	424	cristiano 
bruno_de_carvalho	2015-08-27	207	jogo bruno carvalho 
benfica	2015-05-06	441	grande carregabenfica 
jeronimo_sousa	2014-04-27	178	jeronimo ps vitoria hoje sousa 
sonae	2014-02-18	441	dia 
jorge_jesus	2015-05-18	9	anos jesus jorge 
pingo_doce	2015-07-10	279	es doce pingo 
antonio_costa	2014-03-24	480	costa 
partido_comunista	2015-02-23	263	tudo governo 
bruno_de_carvalho	2015-08-19	137	todos carregabenfica carvalho benfica 
portugal	2015-03-01	137	lisboa carregabenfica 
porto	2014-11-19	53	dia 
londres	2015-09-29	397	jose 
alentejo	2015-07-11	161	hoje sobre 
jose_mourinho	2015-09-05	214	aqui fazer 
rtp	2014-12-12	238	anos fazer 
jeronimo_sousa	2014-01-22	159	jeronimo contra governo sousa 
bes	2015-04-16	408	espirito santo 
catarina_martins	2015-06-11	439	catarina martins 
inglaterra	2014-07-01	434	mundo 
paulo_bento	2014-06-29	122	bento porque melhor paulo 
alentejo	2015-10-30	186	lisboa 
pinto_da_costa	2014-02-15	30	bem porque pinto benfica costa 
partido_popular	2015-03-21	150	es governo 
acores	2014-03-31	344	governo 
observador	2014-04-15	50	aqui coelho passos 
partido_comunista	2014-01-09	492	portugal 
inglaterra	2014-09-19	264	ainda 
pingo_doce	2014-06-04	460	doce pingo agora 
expresso	2014-12-09	274	noticias 
portugal	2014-10-01	298	melhor 
iker_casillas	2014-05-07	437	ronaldo real 
rui_vitoria	2014-09-09	66	vitoria rui desporto 
jeronimo_sousa	2014-06-29	316	jeronimo sousa 
paris	2015-07-18	94	lisboa benfica 
bes	2015-04-19	264	espirito santo dia 
cristiano_ronaldo	2014-11-02	296	real via 
barack_obama	2014-09-29	490	video 
portugal	2014-11-04	30	aqui vou porque 
ruben_neves	2014-10-13	176	fcporto 
lisboa	2015-10-25	90	video bem 
pt	2015-10-26	442	video 
dn	2014-07-04	0	via 
julen_lopetegui	2014-09-09	219	fcportoworld fcporto 
