espanha,2015-08-09,silva,video,tao,fcportoworld,porque,tudo,real,espirito,dia,es
futebol_porto,2015-07-17,hoje,martins,rebelo,costa,presidente,porto,la,agora,grande,ronaldo
publico,2014-09-26,pode,fazer,governo,anos,carvalho,dia,ano,bento,ronaldo,ps
jose_socrates,2015-09-02,vai,joao,vitoria,presidente,sobre,espirito,governo,ainda,pinto,bem
ruben_neves,2014-12-03,antonio,nada,paulo,anos,quer,fazer,vou,cristiano,tudo,grande
paulo_bento,2014-07-13,jesus,contra,presidente,bem,melhor,joao,agora,quer,sobre,espirito
alentejo,2015-02-28,todos,amp,la,dizer,joao,vai,portugal,quer,futebol,vitoria
lisboa,2014-05-13,ps,joao,mendes,vai,diario,jogo,fcporto,contra,bento,ano
italia,2014-10-01,bem,lisboa,aqui,video,jose,novo,carregabenfica,ano,catarina,silva
antonio_costa,2015-03-24,amp,paulo,porto,fcporto,el,contra,portugal,fcportoworld,pode,carregabenfica
rui_vitoria,2015-07-27,joao,vez,pinto,rui,amp,del,todos,el,tudo,ps
luis_figo,2014-01-04,aqui,catarina,sobre,dia,sousa,vez,anos,ano,mendes,jeronimo
eusebio,2014-05-01,jornal,futebol,fcporto,vai,carvalho,el,hoje,desporto,pode,jesus
lisboa,2014-12-09,desporto,sousa,bruno,ver,aqui,rui,lisboa,ano,en,fazer
zara,2015-05-17,amp,ir,espirito,dizer,porto,diz,futebol,hoje,rebelo,real
continente,2014-05-16,pode,sobre,pingo,ronaldo,tao,es,portugal,anos,santo,espirito
iker_casillas,2015-08-17,video,jogo,antonio,grande,portas,sobre,ronaldo,doce,tao,catarina
partido_socialista,2014-01-23,governo,presidente,ir,grande,ano,carregabenfica,el,bruno,del,desporto
benfica,2015-07-18,sempre,en,bento,paulo,dia,fcporto,diz,jornal,jogo,portugal
madrid,2014-06-16,vai,todos,vitoria,futebol,noticias,lisboa,espirito,agora,desporto,rui
russia,2014-02-25,jogo,ps,hoje,noticias,presidente,benfica,melhor,diz,carvalho,passos
nos,2014-03-15,desporto,nada,del,santo,jose,quer,en,rui,grande,futebol
zara,2014-11-06,vai,ps,sousa,jogo,sporting,real,melhor,video,noticias,la
sic,2015-02-14,carregabenfica,diz,dia,pingo,ainda,futebol,paulo,portugal,quer,bem
partido_comunista,2014-06-14,paulo,portugal,antonio,bruno,contra,bento,lisboa,fazer,joao,amp
sic,2014-04-23,aqui,bento,doce,tudo,anos,vou,amp,bem,portugal,video
jose_mourinho,2015-02-12,vez,dia,es,video,benfica,del,amp,sempre,novo,bento
jeronimo_sousa,2014-10-24,ano,espirito,jesus,governo,jornal,en,portugal,doce,bruno,rebelo
pingo_doce,2015-07-12,nada,todos,ps,el,novo,espirito,real,jogo,benfica,tao
tvi,2014-04-06,jornal,pinto,coelho,paulo,ver,cristiano,bem,grande,desporto,porque
marcelo_rebelo_sousa,2015-10-25,sempre,paulo,el,catarina,diario,es,doce,novo,porto,presidente
inglaterra,2014-04-12,ir,hoje,jeronimo,marcelo,desporto,quer,rebelo,santo,fcporto,video
rtp,2015-08-12,pais,martins,vitoria,tao,porque,jogo,sobre,es,hoje,sporting
correio_manha,2014-07-09,sporting,ano,ir,futebol,fcportoworld,costa,mundo,paulo,jose,noticias
luis_figo,2015-02-27,rebelo,en,pode,pinto,rui,vez,grande,carvalho,carregabenfica,coelho
pinto_da_costa,2014-09-26,diz,es,presidente,grande,pinto,fazer,rebelo,real,carregabenfica,jeronimo
dn,2015-11-04,hoje,melhor,ver,la,cristiano,portas,pinto,ano,coelho,jose
publico,2015-03-08,todos,pode,pais,es,paulo,pinto,tudo,quer,portas,rui
bruno_de_carvalho,2015-10-19,espirito,del,rebelo,marcelo,lisboa,vitoria,tao,presidente,sousa,doce
joao_moutinho,2014-06-26,diario,presidente,jogo,bem,quer,anos,pode,real,carregabenfica,vai
eusebio,2015-01-10,agora,jornal,hoje,pode,video,desporto,ronaldo,rui,sousa,tao
tvi,2015-10-20,rui,jose,portas,aqui,porto,diz,pinto,es,bruno,pais
vladimir_putin,2015-08-15,ir,catarina,paulo,silva,bem,pais,melhor,el,nada,diario
passos_coelho,2014-07-11,sempre,fazer,real,marcelo,bruno,paulo,costa,presidente,fcportoworld,la
jorge_jesus,2015-05-22,vitoria,jornal,el,rui,dizer,novo,porque,quer,ronaldo,la
edp,2015-06-26,fazer,en,jeronimo,nada,quer,vitoria,vez,porto,martins,pais
londres,2014-09-13,pode,es,costa,paulo,desporto,jogo,pinto,lisboa,jeronimo,presidente
partido_popular,2015-10-13,quer,jorge,fazer,ano,melhor,jogo,sporting,jeronimo,bruno,coelho
partido_popular,2015-01-24,pode,anos,costa,presidente,doce,catarina,governo,santo,carregabenfica,martins
meo,2015-07-09,catarina,pais,cristiano,vitoria,governo,ver,sobre,joao,presidente,jose
porto,2014-12-15,dia,ir,sousa,antonio,fcporto,doce,jogo,fcportoworld,jose,noticias
edp,2014-04-27,bento,portugal,el,lisboa,benfica,grande,sporting,del,pingo,agora
madrid,2014-03-19,bento,pingo,sempre,del,portas,jornal,jogo,silva,paulo,porto
correio_manha,2014-12-26,jornal,vitoria,diz,carregabenfica,rui,pinto,ver,diario,carvalho,jesus
londres,2014-04-23,vou,ver,la,sobre,ronaldo,ainda,bruno,es,fazer,el
correio_manha,2015-06-04,vez,fcportoworld,joao,pode,del,ronaldo,anos,costa,vitoria,porto
partido_comunista,2015-09-07,fcportoworld,coelho,jogo,jose,tudo,presidente,todos,governo,antonio,jeronimo
cristiano_ronaldo,2014-01-17,vou,portugal,vez,paulo,passos,grande,lisboa,jorge,del,joao
partido_popular,2015-02-06,espirito,video,jeronimo,agora,fcportoworld,portugal,cristiano,quer,mundo,la
madeira,2014-02-13,dizer,vez,del,mendes,el,aqui,anos,benfica,futebol,lisboa
partido_comunista,2014-01-18,jogo,silva,benfica,noticias,antonio,santo,jesus,catarina,doce,video
bruno_de_carvalho,2015-02-20,ronaldo,desporto,bento,sporting,jorge,antonio,bem,pinto,nada,del
nos,2015-06-20,nada,fcporto,vez,carregabenfica,presidente,rui,diario,paulo,pingo,pinto
paulo_portas,2015-07-04,antonio,diario,grande,fazer,futebol,jeronimo,espirito,silva,pode,contra
expresso,2015-07-14,vou,contra,vai,carvalho,mundo,jeronimo,porto,santo,ir,pode
bes,2015-07-15,ano,dizer,jornal,jesus,porto,carvalho,cristiano,todos,hoje,marcelo
expresso,2015-01-11,benfica,mendes,silva,hoje,portugal,video,ronaldo,jornal,diario,marcelo
partido_popular,2014-04-26,melhor,pode,jeronimo,paulo,grande,es,lisboa,la,ps,silva
antonio_costa,2015-02-02,antonio,passos,diario,costa,benfica,sousa,portas,fcportoworld,fcporto,silva
galp,2014-06-17,carregabenfica,passos,portugal,amp,dizer,del,sobre,portas,anos,carvalho
partido_social_democrata,2015-07-05,silva,antonio,cristiano,martins,costa,doce,diz,del,la,marcelo
jeronimo_sousa,2015-09-27,portas,anos,quer,joao,costa,silva,porto,pingo,governo,bento
espanha,2015-07-05,sousa,carvalho,porto,mendes,nada,antonio,porque,real,en,noticias
cavaco_silva,2014-01-05,silva,ir,pode,agora,mundo,es,jose,costa,doce,fazer
madrid,2015-05-28,bem,ano,real,aqui,rebelo,pode,anos,coelho,diario,santo
antonio_costa,2014-09-25,diario,jesus,el,vitoria,porque,coelho,bem,sempre,pais,agora
partido_comunista,2014-09-13,fazer,catarina,portas,carregabenfica,en,jeronimo,nada,contra,tao,bem
pingo_doce,2014-07-15,coelho,ano,pode,sempre,quer,noticias,porque,sousa,ronaldo,tao
jorge_jesus,2015-05-16,sempre,doce,hoje,ainda,fcporto,diario,silva,jesus,el,carregabenfica
partido_comunista,2015-11-26,lisboa,jesus,portas,vai,presidente,dizer,diario,anos,martins,sporting
pinto_da_costa,2014-09-22,pode,grande,pais,portugal,porque,tao,cristiano,anos,vai,desporto
partido_comunista,2015-10-20,jeronimo,santo,portugal,mundo,cristiano,diz,diario,paulo,fazer,todos
espanha,2014-12-10,todos,vitoria,pode,jose,anos,novo,mendes,ano,ronaldo,coelho
partido_comunista,2014-04-05,quer,mendes,sporting,portas,espirito,passos,ver,antonio,dia,presidente
cavaco_silva,2015-08-19,sobre,ir,jorge,martins,jornal,doce,dizer,video,diario,bento
acores,2014-10-20,jogo,sousa,vai,ps,catarina,pinto,martins,todos,agora,ano
futebol_porto,2015-11-08,el,pode,ver,contra,portugal,del,fcportoworld,ir,martins,dia
continente,2014-09-24,costa,pode,desporto,es,anos,cristiano,nada,tudo,jose,catarina
siria,2015-04-30,mendes,ps,diz,marcelo,martins,la,video,doce,mundo,antonio
paulo_bento,2014-05-02,pais,espirito,ps,ver,jornal,rui,pinto,ronaldo,vitoria,cristiano
edp,2015-07-09,tao,portugal,diz,quer,espirito,bem,novo,melhor,doce,dizer
inglaterra,2014-09-24,antonio,fazer,vai,pingo,fcportoworld,bem,jogo,noticias,hoje,sempre
jorge_jesus,2015-03-01,cristiano,ver,contra,es,pais,silva,del,portugal,ir,jose
sic,2014-09-27,hoje,sousa,futebol,carvalho,melhor,presidente,jorge,marcelo,el,jeronimo
ruben_neves,2015-10-22,pingo,fcportoworld,cristiano,doce,jeronimo,tudo,carvalho,quer,mendes,ps
madeira,2014-07-26,del,ano,pode,ronaldo,ps,melhor,fazer,pingo,pinto,portugal
pingo_doce,2015-08-19,sporting,video,fazer,cristiano,fcporto,bento,antonio,carregabenfica,portas,hoje
continente,2014-05-23,cristiano,nada,ver,bem,mendes,agora,tao,novo,porque,santo
jose_mourinho,2014-01-09,pingo,fcportoworld,fazer,novo,amp,presidente,fcporto,hoje,passos,es
lisboa,2015-07-04,novo,en,governo,melhor,vou,lisboa,jornal,desporto,portugal,jorge
cristiano_ronaldo,2014-10-13,jesus,jorge,ir,mundo,paulo,agora,en,porto,governo,portugal
antonio_costa,2015-02-08,dizer,dia,governo,bem,rebelo,mendes,ainda,sousa,carregabenfica,presidente
espanha,2014-01-28,del,marcelo,dia,novo,mundo,espirito,amp,futebol,ronaldo,dizer
jorge_jesus,2014-08-26,porque,presidente,sporting,carregabenfica,anos,portas,quer,vitoria,fazer,espirito
pinto_da_costa,2015-04-15,bem,agora,presidente,contra,tudo,sobre,del,quer,benfica,porto
partido_social_democrata,2015-07-11,ano,diario,todos,benfica,jornal,tudo,pode,jesus,sobre,novo
joao_moutinho,2014-06-03,aqui,en,futebol,bento,ps,ver,el,contra,jeronimo,diz
eusebio,2015-06-02,todos,doce,martins,vou,tudo,espirito,bruno,portugal,contra,sporting
tvi,2015-01-05,futebol,passos,fazer,amp,joao,jorge,grande,sobre,nada,bento
italia,2014-04-19,joao,porto,nada,mundo,jornal,costa,dizer,fcportoworld,vez,porque
barack_obama,2014-05-11,carregabenfica,ver,diario,fcportoworld,todos,carvalho,vitoria,es,hoje,jorge
acores,2014-10-28,contra,aqui,fcporto,rebelo,melhor,futebol,jesus,silva,jogo,diz
luis_figo,2015-08-23,porto,marcelo,video,vitoria,carregabenfica,sousa,benfica,del,pais,pinto
antonio_costa,2015-03-12,carregabenfica,diario,joao,cristiano,bento,melhor,el,paulo,amp,porto
partido_socialista,2014-01-01,porque,paulo,costa,sempre,porto,vitoria,coelho,passos,video,lisboa
espanha,2015-07-13,lisboa,portas,jorge,jeronimo,governo,vou,antonio,desporto,pode,ver
barack_obama,2014-05-31,vou,futebol,fcporto,jesus,bruno,agora,fcportoworld,martins,lisboa,todos
portugal,2014-01-03,noticias,anos,doce,pingo,diario,bruno,espirito,tudo,coelho,jorge
luis_figo,2015-04-06,pode,agora,pingo,ps,fcporto,carvalho,porto,cristiano,joao,futebol
dn,2015-02-11,presidente,jose,jogo,anos,carregabenfica,jeronimo,rebelo,ir,dia,ano
partido_popular,2014-02-23,fcporto,martins,pais,lisboa,mendes,dizer,bem,aqui,joao,coelho
jose_mourinho,2015-01-11,sousa,paulo,sempre,catarina,pode,amp,bem,jornal,bento,jose
bruno_de_carvalho,2014-10-15,fazer,bruno,futebol,lisboa,cristiano,tudo,espirito,santo,novo,quer
siria,2015-07-30,marcelo,fcportoworld,ver,aqui,pinto,desporto,del,jogo,rui,tudo
italia,2014-01-24,sousa,lisboa,aqui,santo,mundo,dizer,benfica,jeronimo,real,governo
pinto_da_costa,2014-07-11,sempre,vai,jesus,benfica,quer,sobre,antonio,bem,nada,passos
cavaco_silva,2014-02-24,diario,bruno,carregabenfica,joao,es,ir,presidente,ano,el,aqui
paulo_bento,2014-07-09,vitoria,santo,real,pinto,joao,diario,benfica,sobre,desporto,aqui
futebol_porto,2014-02-28,novo,bem,ainda,fazer,vitoria,bento,costa,vez,ronaldo,noticias
paulo_portas,2015-01-23,sobre,mundo,bruno,pinto,lisboa,jesus,coelho,nada,en,joao
dn,2015-03-28,jorge,diz,jesus,quer,governo,passos,ir,mendes,fazer,rebelo
bes,2014-02-03,vez,dia,sousa,bento,rui,ir,mendes,jesus,marcelo,dizer
espanha,2014-06-10,fcportoworld,quer,vai,espirito,nada,grande,del,jose,en,jogo
madeira,2015-11-15,jornal,mendes,ronaldo,jose,passos,lisboa,contra,real,doce,rebelo
expresso,2015-12-02,silva,antonio,vou,aqui,sousa,catarina,noticias,paulo,portas,nada
madrid,2014-01-26,bento,santo,silva,pinto,paulo,jorge,rui,pais,ir,melhor
pinto_da_costa,2014-01-21,ainda,fazer,tudo,en,diario,pingo,antonio,sporting,mendes,diz
benfica,2014-04-23,mendes,antonio,paulo,lisboa,silva,pinto,tao,ronaldo,joao,martins
cristiano_ronaldo,2015-11-24,doce,vai,pinto,ir,la,porque,en,noticias,pode,agora
lionel_messi,2014-03-13,joao,martins,grande,vou,mundo,el,fcporto,jornal,jeronimo,silva
luis_figo,2015-09-06,jose,pode,coelho,mendes,fazer,diario,el,lisboa,diz,contra
marcelo_rebelo_sousa,2014-09-13,martins,mundo,hoje,novo,catarina,sporting,futebol,portas,governo,jogo
vodafone,2015-09-09,carregabenfica,sempre,diz,anos,futebol,dizer,santo,mendes,presidente,ainda
jose_mourinho,2015-11-01,ainda,sousa,video,catarina,agora,bento,pingo,diz,mendes,es
alentejo,2015-07-09,portugal,quer,futebol,sporting,anos,costa,desporto,espirito,santo,diario
antonio_costa,2014-12-14,porque,aqui,vitoria,amp,diz,pode,en,jornal,dizer,ver
benfica,2015-05-17,antonio,silva,ps,bem,nada,la,martins,portas,diario,anos
antonio_costa,2015-04-19,en,fcporto,paulo,es,carvalho,rebelo,diario,santo,martins,todos
sonae,2015-04-10,diz,pais,real,fcporto,marcelo,amp,ir,vez,sobre,noticias
bloco_esquerda,2015-01-21,vez,joao,quer,aqui,diario,costa,vou,desporto,rebelo,jornal
partido_comunista,2014-07-09,doce,el,pingo,cristiano,ano,diario,santo,mundo,espirito,en
porto,2014-02-12,presidente,santo,passos,benfica,noticias,jesus,martins,espirito,governo,ainda
bes,2014-10-19,anos,passos,paulo,hoje,amp,futebol,ainda,contra,ir,martins
jeronimo_sousa,2014-10-29,agora,sempre,portugal,en,jornal,vez,desporto,ainda,video,fazer
ruben_neves,2015-07-03,vai,hoje,nada,sobre,presidente,carregabenfica,rebelo,real,pode,vitoria
partido_comunista,2015-07-25,espirito,catarina,portugal,aqui,doce,ir,pais,rui,agora,es
expresso,2014-12-17,ano,sousa,ronaldo,vou,ver,mendes,coelho,jorge,anos,desporto
portugal,2014-06-05,doce,portugal,rebelo,governo,paulo,fcporto,martins,pinto,carvalho,es
edp,2014-09-23,diz,vitoria,lisboa,ir,fazer,sousa,bruno,anos,noticias,contra
paulo_portas,2015-06-15,la,jorge,el,santo,bem,bento,catarina,jose,todos,video
pingo_doce,2014-09-14,governo,portas,coelho,jorge,sobre,desporto,marcelo,sousa,ps,diario
espanha,2015-06-11,pode,diz,jogo,jorge,sousa,desporto,passos,jeronimo,mendes,doce
jose_mourinho,2015-07-28,jesus,jornal,diz,pinto,del,vou,fcporto,vez,hoje,ir
bes,2015-10-25,coelho,catarina,sporting,benfica,porto,hoje,fcporto,amp,paulo,jorge
russia,2015-08-20,jorge,vai,costa,novo,vez,porto,joao,futebol,rui,ir
jeronimo_sousa,2014-07-12,portas,jose,vez,jeronimo,vai,real,ano,catarina,carregabenfica,porto
jorge_jesus,2015-08-22,diz,jose,jeronimo,amp,ronaldo,passos,carvalho,espirito,ir,portas
madeira,2015-08-29,la,vez,santo,lisboa,vou,mundo,portugal,silva,coelho,sobre
tvi,2014-11-24,vou,hoje,vez,aqui,lisboa,jeronimo,portugal,carvalho,contra,fcportoworld
madrid,2014-10-22,marcelo,la,fcporto,fazer,anos,noticias,dia,martins,fcportoworld,silva
nos,2015-07-03,vai,es,desporto,portugal,tao,pingo,marcelo,rebelo,ainda,porque
jeronimo_sousa,2014-07-01,la,grande,porque,lisboa,anos,mendes,jose,bem,benfica,noticias
ruben_neves,2014-08-23,nada,jorge,cristiano,bruno,fcporto,pinto,mendes,jornal,silva,jesus
rui_vitoria,2015-02-28,quer,sousa,porto,jeronimo,porque,sporting,sobre,bruno,del,diario
algarve,2014-03-20,mundo,contra,vou,tao,paulo,espirito,el,carvalho,tudo,melhor
jose_mourinho,2014-09-11,rui,mendes,fcportoworld,rebelo,passos,jogo,ir,paulo,anos,fcporto
luis_figo,2014-11-08,sousa,futebol,dia,bento,aqui,dizer,jeronimo,governo,jornal,fazer
sic,2014-11-25,ver,diz,rui,doce,quer,paulo,costa,portugal,pode,marcelo
rtp,2014-02-15,grande,rui,sobre,martins,la,ps,jeronimo,sempre,video,carregabenfica
paulo_bento,2014-05-30,jornal,dia,ps,futebol,jesus,catarina,sporting,mendes,paulo,tao
partido_comunista,2015-03-16,dizer,quer,governo,lisboa,ainda,catarina,coelho,marcelo,grande,portugal
sonae,2015-04-02,coelho,rui,video,bento,ainda,el,pingo,novo,la,ronaldo
sic,2015-09-04,real,bem,novo,dizer,ir,futebol,paulo,fazer,coelho,joao
vodafone,2014-07-14,melhor,ainda,pode,del,jeronimo,real,ps,martins,aqui,noticias
algarve,2015-10-05,ano,rebelo,pode,es,fcporto,agora,sporting,vez,carvalho,pingo
portugal,2015-04-02,cristiano,ver,vou,governo,catarina,santo,jesus,sousa,diz,desporto
londres,2015-11-23,noticias,vitoria,dizer,nada,jeronimo,porque,sempre,fazer,espirito,tudo
pinto_da_costa,2014-12-04,jornal,el,fcporto,porque,ainda,pingo,pode,pais,silva,fazer
nos,2015-10-16,rebelo,paulo,jornal,silva,marcelo,ainda,vou,sempre,todos,contra
luis_figo,2015-08-31,anos,tudo,cristiano,pode,coelho,vai,la,aqui,quer,el
jorge_mendes,2015-07-12,marcelo,en,portas,coelho,espirito,porto,tao,pais,mendes,ano
italia,2014-07-21,bento,porque,jornal,tao,santo,mundo,silva,todos,pais,governo
pt,2014-12-08,agora,jorge,grande,diario,carvalho,mendes,dizer,jeronimo,passos,pode
expresso,2014-08-16,governo,benfica,portugal,tudo,doce,porto,es,ver,agora,catarina
inglaterra,2014-04-02,diario,porto,antonio,video,rui,costa,jeronimo,silva,dia,fcportoworld
rtp,2014-07-02,sporting,ver,martins,pinto,aqui,vai,dia,coelho,jorge,es
passos_coelho,2015-10-26,el,costa,bem,bento,ir,grande,jesus,martins,pinto,sempre
bruno_de_carvalho,2015-06-15,jesus,ver,carregabenfica,marcelo,presidente,nada,del,pode,vou,contra
algarve,2015-09-27,dizer,real,el,desporto,dia,fazer,presidente,portas,novo,jornal
antonio_costa,2015-02-11,todos,porque,rui,vez,bem,mendes,joao,rebelo,sempre,nada
benfica,2015-04-19,doce,grande,benfica,del,ano,noticias,ver,ps,jesus,vai
zara,2014-11-21,jornal,vai,noticias,catarina,jorge,ver,doce,benfica,jose,hoje
apple,2015-09-27,sempre,porque,ano,del,quer,vez,ainda,portugal,melhor,pingo
jorge_jesus,2015-01-12,jornal,sousa,vai,todos,real,ir,aqui,benfica,paulo,costa
meo,2015-04-21,bem,ps,vou,lisboa,marcelo,tao,governo,diz,melhor,ver
edp,2015-07-21,fazer,benfica,sobre,bem,pingo,dia,fcportoworld,diario,video,pais
rtp,2015-06-27,paulo,ver,portugal,cristiano,sobre,lisboa,tudo,sporting,dia,ano
tvi,2014-11-26,jose,en,carregabenfica,porque,aqui,joao,jesus,amp,dizer,ver
cristiano_ronaldo,2015-10-29,fazer,sempre,amp,hoje,futebol,portas,vou,en,tudo,coelho
iker_casillas,2014-03-27,ps,diz,aqui,tudo,carregabenfica,presidente,quer,futebol,carvalho,amp
luis_figo,2015-11-20,bem,noticias,passos,ainda,pode,video,hoje,novo,portas,ps
jose_mourinho,2014-01-24,coelho,diario,jesus,mundo,sobre,amp,martins,grande,santo,nada
luis_figo,2015-05-01,del,en,fazer,futebol,pinto,la,contra,ano,cristiano,vez
porto,2014-04-22,pais,nada,passos,jornal,jogo,ano,governo,sempre,carregabenfica,hoje
alentejo,2014-11-24,jogo,lisboa,costa,tao,ainda,marcelo,jorge,jose,fazer,governo
alentejo,2014-08-02,espirito,jorge,costa,nada,porque,fcporto,amp,aqui,passos,agora
paris,2014-11-21,es,diario,video,carvalho,tudo,fazer,la,ronaldo,melhor,jeronimo
benfica,2015-08-11,bruno,ano,pode,sousa,real,portugal,quer,es,paulo,ir
benfica,2014-11-12,grande,presidente,paulo,antonio,marcelo,sobre,quer,futebol,coelho,del
madrid,2014-10-16,benfica,desporto,jesus,bem,catarina,contra,futebol,espirito,jornal,vitoria
expresso,2014-10-11,pingo,santo,doce,agora,vai,tao,governo,catarina,pinto,portugal
espanha,2015-01-23,ver,ps,bem,el,rui,sobre,benfica,grande,fcporto,agora
antonio_costa,2015-08-08,antonio,espirito,quer,carvalho,doce,anos,pode,coelho,ainda,ver
cristiano_ronaldo,2014-07-27,bem,diz,bento,video,grande,presidente,tudo,jose,desporto,martins
portugal,2015-10-24,es,fazer,rebelo,contra,governo,santo,fcportoworld,futebol,porque,jorge
pingo_doce,2015-01-04,anos,vou,el,sobre,fcportoworld,ainda,noticias,bem,pinto,dia
ruben_neves,2015-10-05,mendes,melhor,bruno,vez,fcportoworld,hoje,passos,portas,portugal,bem
acores,2014-02-22,costa,nada,mundo,governo,bem,contra,ano,ronaldo,carvalho,bruno
sic,2015-08-11,vai,sporting,vez,aqui,carregabenfica,grande,vitoria,ps,rebelo,bem
paulo_bento,2015-03-23,vou,pode,jorge,antonio,porque,agora,mundo,silva,sempre,es
madrid,2015-01-27,espirito,vou,el,rui,jornal,diario,todos,jorge,jesus,nada
bruno_de_carvalho,2014-05-09,ronaldo,diz,porque,portas,coelho,cristiano,amp,portugal,pingo,quer
siria,2015-06-16,agora,grande,futebol,benfica,es,vez,el,coelho,fcportoworld,rebelo
cristiano_ronaldo,2015-10-02,carregabenfica,sporting,ps,vou,ano,ver,passos,jogo,todos,mundo
barack_obama,2014-03-08,jesus,tao,grande,governo,bruno,pais,passos,martins,jorge,santo
paulo_bento,2015-10-22,ano,novo,futebol,grande,ps,noticias,vou,sobre,sporting,video
iker_casillas,2015-01-26,santo,dizer,espirito,real,doce,sempre,grande,benfica,carvalho,tao
algarve,2015-06-09,rebelo,jorge,anos,amp,todos,espirito,pais,portas,ver,bruno
marcelo_rebelo_sousa,2014-06-15,porto,futebol,sporting,carregabenfica,del,pais,jogo,ir,passos,governo
joao_moutinho,2014-05-06,video,carvalho,sempre,costa,real,governo,nada,diz,dizer,pode
